order_id,customer_id,order_date,status,discount,shipping_fee,total_amount
452,337,2025-11-28 18:51:00,Completed,499.9,0,9498.1
453,339,2025-02-08 20:29:00,Completed,1064.65,0,20228.35
454,133,2025-05-16 05:28:00,Completed,0,0,23093
455,330,2025-02-24 14:45:00,Completed,0,0,3499
456,373,2025-05-09 14:01:00,Completed,649.75,0,12345.25
457,359,2025-06-18 12:36:00,Completed,1149.3,0,10343.7
458,291,2025-10-02 11:21:00,Returned,0,0,21493
459,390,2025-05-29 20:12:00,Completed,0,0,8997
460,357,2025-07-19 03:40:00,Returned,0,0,8395
461,13,2025-10-31 07:31:00,Completed,104.85,0,1992.15
462,274,2025-08-19 00:02:00,Completed,0,0,8397
463,61,2025-04-19 20:42:00,Cancelled,0,0,15693
464,465,2025-11-13 01:15:00,Returned,549.8,0,10446.2
465,234,2025-11-09 05:53:00,Cancelled,129.9,79,1248.1
466,410,2025-11-12 07:04:00,Completed,1062.0,0,20178.0
467,392,2025-01-24 18:11:00,Completed,0,0,2598
468,87,2025-12-23 11:35:00,Completed,0,0,20491
469,451,2025-09-07 02:00:00,Completed,699.6,0,6296.4
470,106,2025-03-15 20:17:00,Cancelled,3808.65,0,21582.35
471,322,2025-06-04 11:26:00,Completed,1679.4,0,9516.6
472,442,2025-10-04 16:14:00,Completed,0,0,4198
473,255,2025-04-01 05:42:00,Completed,0,0,2998
474,129,2025-06-21 19:51:00,Completed,0,0,3897
475,91,2025-03-22 00:31:00,Cancelled,249.9,0,2249.1
476,297,2025-06-16 13:12:00,Returned,509.7,0,4587.3
477,193,2025-04-23 02:30:00,Cancelled,1084.6,0,20607.4
478,235,2025-04-10 20:22:00,Completed,1769.4,0,10026.6
479,144,2025-03-11 03:54:00,Completed,3358.65,0,19032.35
480,296,2025-10-11 07:05:00,Completed,0,0,16692
481,168,2025-08-11 18:14:00,Cancelled,0,0,3997
482,376,2025-09-16 01:27:00,Cancelled,1264.4,0,11379.6
483,68,2025-07-03 09:15:00,Returned,199.9,0,3798.1
484,361,2025-08-24 18:47:00,Cancelled,0,0,6398
485,95,2025-07-09 20:29:00,Returned,249.9,0,4748.1
486,17,2025-06-01 13:48:00,Completed,1544.4,0,8751.6
487,455,2025-01-27 03:24:00,Completed,0,0,17940
488,364,2025-04-15 04:21:00,Completed,404.55,0,2292.45
489,386,2025-04-26 10:22:00,Completed,2683.65,0,15207.35
490,241,2025-12-30 17:43:00,Cancelled,0,0,8696
491,460,2025-04-02 09:04:00,Completed,339.6,0,3056.4
492,448,2025-04-15 16:40:00,Completed,899.4,0,8094.6
493,150,2025-04-07 02:01:00,Completed,1099.2,0,9892.8
494,341,2025-12-23 16:53:00,Cancelled,569.7,0,10824.3
495,395,2025-01-25 04:22:00,Completed,0,0,12742
496,122,2025-03-01 01:20:00,Cancelled,0,0,7097
497,363,2025-01-18 21:20:00,Completed,1154.4,0,6541.6
498,63,2025-01-13 12:59:00,Completed,899.7,0,5098.3
499,170,2025-11-28 22:18:00,Completed,1419.4,0,12774.6
500,72,2025-12-14 17:07:00,Completed,0,0,8997
501,183,2025-02-17 10:03:00,Cancelled,0,0,2497
502,43,2025-10-03 14:43:00,Returned,0,79,1577
503,163,2025-11-05 19:32:00,Completed,0,0,13594
504,177,2025-06-29 09:28:00,Cancelled,989.7,0,8907.3
505,412,2025-08-15 09:10:00,Returned,739.6,0,14052.4
506,478,2025-10-30 12:05:00,Completed,0,0,12692
507,149,2025-10-11 15:02:00,Completed,0,0,4797
508,154,2025-11-24 20:30:00,Completed,0,0,18293
509,392,2025-05-22 15:04:00,Cancelled,709.2,0,6382.8
510,192,2025-09-20 23:36:00,Completed,0,0,13995
511,84,2025-01-28 08:23:00,Completed,2443.95,0,13849.05
512,393,2025-11-18 05:48:00,Completed,489.75,0,9305.25
513,351,2025-12-24 22:23:00,Completed,1469.3,0,13223.7
514,175,2025-03-25 03:13:00,Completed,1799.1,0,10194.9
515,365,2025-10-10 22:48:00,Completed,839.65,0,15953.35
516,419,2025-08-15 19:33:00,Completed,0,0,6796
517,439,2025-12-22 04:44:00,Completed,0,0,12144
518,10,2025-09-05 13:02:00,Completed,1574.55,0,8922.45
519,31,2025-08-29 03:58:00,Completed,0,0,4998
520,401,2025-03-05 19:13:00,Cancelled,0,0,6498
521,486,2025-10-24 11:22:00,Completed,262.2,0,1485.8
522,271,2025-04-22 22:12:00,Completed,0,0,4096
523,436,2025-12-29 15:23:00,Returned,579.7,0,5217.3
524,110,2025-09-21 07:26:00,Completed,439.7,0,8354.3
525,286,2025-01-21 02:20:00,Completed,599.8,0,5398.2
526,377,2025-06-09 21:53:00,Completed,0,0,2996
527,459,2025-09-01 21:23:00,Completed,0,0,2697
528,225,2025-09-25 21:43:00,Completed,599.8,0,5398.2
529,53,2025-03-28 02:23:00,Completed,1319.4,0,11874.6
530,392,2025-10-25 18:17:00,Returned,0,0,11292
531,129,2025-09-08 15:14:00,Returned,0,0,7296
532,348,2025-01-14 05:24:00,Cancelled,1169.3,0,10523.7
533,104,2025-05-31 21:31:00,Completed,574.5,0,5170.5
534,197,2025-08-19 10:54:00,Completed,0,0,37089
535,221,2025-03-10 09:45:00,Completed,0,0,8591
536,135,2025-09-11 18:24:00,Cancelled,0,0,13495
537,179,2025-10-26 00:48:00,Returned,509.7,0,9684.3
538,339,2025-05-06 07:15:00,Returned,0,0,6195
539,276,2025-06-16 01:29:00,Returned,0,0,6941
540,194,2025-10-20 12:20:00,Cancelled,0,79,978
541,255,2025-09-15 21:21:00,Completed,1304.1,0,7389.9
542,148,2025-05-16 01:19:00,Cancelled,1679.1,0,15111.9
543,108,2025-06-27 02:41:00,Completed,389.75,0,7405.25
544,264,2025-08-21 21:48:00,Cancelled,424.6,0,3821.4
545,339,2025-08-28 08:59:00,Returned,0,0,13044
546,433,2025-08-11 13:20:00,Completed,0,0,3695
547,352,2025-11-04 07:25:00,Completed,0,0,2999
548,409,2025-06-08 14:31:00,Cancelled,919.7,0,17474.3
549,91,2025-11-26 01:46:00,Completed,174.95,0,3324.05
550,153,2025-02-02 13:57:00,Completed,0,0,8997
551,58,2025-10-20 23:32:00,Completed,359.7,0,6834.3
552,378,2025-07-19 23:47:00,Completed,1094.65,0,20798.35
553,29,2025-09-09 17:23:00,Returned,839.7,0,7557.3
554,350,2025-05-07 08:56:00,Completed,0,0,10193
555,354,2025-12-10 07:16:00,Cancelled,474.65,0,9018.35
556,47,2025-05-01 09:13:00,Completed,1349.2,0,12142.8
557,368,2025-08-05 03:52:00,Completed,2023.8,0,11468.2
558,233,2025-12-22 00:48:00,Completed,0,0,9197
559,161,2025-10-22 02:07:00,Completed,1124.4,0,10119.6
560,232,2025-09-02 23:08:00,Completed,0,0,4797
561,189,2025-04-04 12:56:00,Completed,1281.6,0,7262.4
562,465,2025-02-15 14:12:00,Completed,2474.25,0,14020.75
563,77,2025-02-15 11:10:00,Cancelled,899.55,0,5097.45
564,396,2025-08-21 21:31:00,Completed,829.6,0,7466.4
565,67,2025-08-09 06:38:00,Completed,619.8,0,11776.2
566,121,2025-11-13 14:58:00,Completed,494.8,0,9401.2
567,352,2025-04-19 22:24:00,Returned,0,0,8343
568,466,2025-07-01 19:42:00,Cancelled,599.7,0,3398.3
569,196,2025-06-04 12:42:00,Completed,279.8,0,5316.2
570,258,2025-09-10 10:56:00,Completed,1589.4,0,14304.6
571,134,2025-03-01 10:02:00,Completed,614.5,0,11675.5
572,458,2025-03-26 10:47:00,Completed,0,0,3898
573,118,2025-04-04 01:30:00,Completed,0,0,4797
574,183,2025-12-30 17:31:00,Completed,0,0,7495
575,422,2025-05-20 18:57:00,Returned,0,0,8994
576,472,2025-02-09 07:49:00,Completed,139.95,0,2659.05
577,202,2025-07-11 18:59:00,Completed,1949.2,0,17542.8
578,322,2025-05-18 19:42:00,Completed,0,0,28491
579,442,2025-01-25 20:18:00,Completed,1124.55,0,6372.45
580,48,2025-07-24 08:11:00,Completed,0,0,30591
581,153,2025-09-09 13:47:00,Completed,0,0,6895
582,229,2025-07-18 15:17:00,Cancelled,0,0,15392
583,175,2025-08-26 21:14:00,Returned,741.6,0,4202.4
584,149,2025-08-28 13:05:00,Completed,437.2,0,8306.8
585,25,2025-10-10 02:58:00,Completed,149.8,79,1427.2
586,238,2025-12-05 23:36:00,Completed,559.5,0,5035.5
587,403,2025-04-04 12:02:00,Completed,0,0,17492
588,41,2025-11-06 08:55:00,Returned,0,0,2397
589,203,2025-03-01 00:10:00,Returned,2518.9,0,22670.1
590,45,2025-03-06 04:00:00,Completed,0,0,5997
591,108,2025-09-04 20:09:00,Returned,74.9,79,1502.1
592,76,2025-08-31 13:01:00,Completed,0,0,12396
593,300,2025-05-05 06:18:00,Cancelled,2549.0,0,22941.0
594,306,2025-10-11 09:02:00,Completed,699.2,0,6292.8
595,162,2025-10-11 02:17:00,Returned,0,0,8892
596,372,2025-04-09 15:22:00,Completed,262.2,0,4981.8
597,437,2025-12-03 14:08:00,Completed,0,0,20691
598,67,2025-03-30 06:10:00,Cancelled,0,0,6394
599,452,2025-05-14 11:43:00,Completed,774.7,0,6972.3
600,317,2025-04-27 03:35:00,Completed,2953.65,0,16737.35
601,343,2025-02-23 22:03:00,Completed,0,0,16242
602,467,2025-07-05 05:46:00,Completed,0,0,9642
603,225,2025-08-01 00:15:00,Completed,1309.5,0,11785.5
604,323,2025-12-07 07:09:00,Cancelled,624.5,0,11865.5
605,227,2025-03-16 00:45:00,Cancelled,249.9,0,4748.1
606,396,2025-03-26 13:03:00,Completed,0,0,8997
607,499,2025-06-01 13:25:00,Returned,0,0,16092
608,229,2025-11-26 06:56:00,Cancelled,1759.3,0,15833.7
609,267,2025-10-04 09:13:00,Completed,2781.75,0,15763.25
610,124,2025-06-05 23:27:00,Cancelled,349.9,0,6648.1
611,182,2025-03-05 01:48:00,Returned,959.7,0,5438.3
612,233,2025-06-23 07:51:00,Returned,1169.25,0,6625.75
613,366,2025-07-13 16:47:00,Completed,1259.55,0,7137.45
614,422,2025-07-04 14:06:00,Completed,959.4,0,8634.6
615,190,2025-12-13 16:25:00,Cancelled,859.0,0,7731.0
616,74,2025-09-16 04:31:00,Returned,0,0,14342
617,484,2025-10-14 11:58:00,Completed,347.2,0,6596.8
618,192,2025-06-05 09:31:00,Completed,349.85,0,6647.15
619,111,2025-04-04 23:31:00,Completed,0,79,1477
620,214,2025-09-04 18:19:00,Cancelled,2049.1,0,18441.9
621,77,2025-06-16 02:51:00,Cancelled,907.05,0,17233.95
622,444,2025-03-26 22:01:00,Cancelled,681.75,0,3863.25
623,388,2025-01-28 18:33:00,Completed,1656.75,0,9388.25
624,44,2025-10-01 19:20:00,Completed,44.95,79,933.05
625,93,2025-08-01 00:55:00,Cancelled,0,0,11195
626,74,2025-04-04 08:49:00,Completed,0,0,5596
627,493,2025-06-16 05:01:00,Returned,0,0,3198
628,73,2025-07-31 10:16:00,Completed,0,0,3499
629,301,2025-05-02 15:32:00,Cancelled,1449.2,0,13042.8
630,209,2025-11-21 07:58:00,Completed,0,0,7593
631,291,2025-07-28 14:05:00,Returned,0,0,10496
632,488,2025-08-05 17:28:00,Completed,479.85,0,9117.15
633,1,2025-01-31 15:17:00,Cancelled,0,0,20092
634,379,2025-10-01 18:04:00,Completed,0,0,8997
635,372,2025-10-12 08:56:00,Completed,197.25,0,3747.75
636,386,2025-12-29 14:17:00,Completed,0,0,18194
637,312,2025-09-01 00:57:00,Completed,449.4,0,4044.6
638,276,2025-02-11 20:41:00,Completed,0,0,9597
639,498,2025-07-12 19:22:00,Completed,0,0,6596
640,5,2025-04-24 23:01:00,Completed,1399.5,0,12595.5
641,19,2025-05-24 15:57:00,Returned,0,0,12595
642,292,2025-09-14 15:10:00,Cancelled,277.2,0,1570.8
643,382,2025-02-03 04:16:00,Cancelled,0,0,2846
644,315,2025-05-10 21:35:00,Completed,0,0,2397
645,222,2025-07-28 08:07:00,Returned,1194.3,0,10748.7
646,230,2025-06-11 00:25:00,Completed,1449.3,0,13043.7
647,470,2025-05-08 06:10:00,Completed,1439.25,0,8155.75
648,431,2025-05-09 07:06:00,Completed,0,0,16095
649,398,2025-11-04 19:28:00,Completed,0,0,19092
650,32,2025-08-15 01:19:00,Cancelled,2293.95,0,12999.05
651,120,2025-11-03 21:39:00,Completed,1929.1,0,17361.9
652,169,2025-10-28 06:06:00,Completed,0,0,2547
653,405,2025-04-10 18:08:00,Returned,0,0,8692
654,71,2025-01-23 01:08:00,Completed,797.1,0,15144.9
655,189,2025-01-05 16:37:00,Returned,0,0,13494
656,177,2025-04-11 06:40:00,Completed,279.9,0,2519.1
657,308,2025-12-21 10:54:00,Cancelled,409.6,0,3686.4
658,254,2025-04-23 00:40:00,Completed,489.85,0,9307.15
659,106,2025-07-24 05:52:00,Completed,0,0,10995
660,226,2025-04-10 20:37:00,Completed,0,0,1999
661,90,2025-04-23 08:46:00,Completed,334.85,0,6362.15
662,11,2025-12-13 04:24:00,Returned,139.95,0,2659.05
663,123,2025-07-09 11:42:00,Completed,709.65,0,13483.35
664,307,2025-08-08 20:15:00,Completed,0,0,3897
665,323,2025-05-24 04:54:00,Cancelled,2338.65,0,13252.35
666,256,2025-09-23 14:11:00,Completed,629.3,0,5663.7
667,333,2025-01-19 06:14:00,Completed,974.6,0,18517.4
668,282,2025-02-13 04:48:00,Completed,694.5,0,6250.5
669,319,2025-06-22 13:28:00,Completed,829.4,0,7464.6
670,136,2025-11-27 02:22:00,Completed,0,0,4494
671,61,2025-02-06 11:02:00,Cancelled,749.75,0,14245.25
672,382,2025-12-16 08:12:00,Returned,104.85,0,1992.15
673,401,2025-07-26 12:52:00,Cancelled,404.55,0,2292.45
674,444,2025-07-23 07:14:00,Returned,854.1,0,4839.9
675,370,2025-08-25 10:50:00,Completed,1034.25,0,5860.75
676,192,2025-03-13 18:55:00,Completed,789.5,0,7105.5
677,391,2025-12-20 17:19:00,Completed,0,79,1078
678,488,2025-06-19 18:40:00,Cancelled,0,0,21442
679,292,2025-08-20 20:57:00,Completed,749.85,0,4249.15
680,17,2025-12-19 19:31:00,Completed,0,0,11596
681,150,2025-12-04 16:04:00,Completed,0,0,4497
682,168,2025-07-30 12:10:00,Completed,0,0,3795
683,490,2025-04-16 04:55:00,Completed,2263.8,0,12828.2
684,258,2025-12-17 14:17:00,Completed,0,0,5998
685,310,2025-05-07 16:21:00,Cancelled,1047.05,0,19893.95
686,314,2025-03-31 13:15:00,Completed,0,0,21693
687,452,2025-11-18 17:18:00,Returned,659.8,0,5938.2
688,63,2025-07-08 02:48:00,Completed,0,0,19794
689,14,2025-02-07 20:44:00,Returned,0,0,16244
690,168,2025-12-10 23:29:00,Completed,594.6,0,11297.4
691,88,2025-01-10 19:06:00,Completed,0,0,10995
692,79,2025-08-14 11:11:00,Completed,69.9,79,708.1
693,429,2025-11-22 16:41:00,Returned,449.85,0,8547.15
694,27,2025-11-03 00:03:00,Completed,0,0,2498
695,216,2025-01-15 00:21:00,Completed,0,79,1078
696,23,2025-08-01 16:06:00,Completed,0,0,10693
697,110,2025-02-24 11:20:00,Completed,449.85,0,8547.15
698,200,2025-04-19 14:14:00,Completed,467.3,0,8878.7
699,256,2025-02-22 22:34:00,Cancelled,469.5,0,4225.5
700,171,2025-03-31 20:48:00,Returned,1679.3,0,15113.7
701,262,2025-11-24 23:14:00,Cancelled,149.85,79,928.15
702,159,2025-05-02 23:27:00,Completed,174.95,0,3324.05
703,152,2025-04-14 04:24:00,Completed,449.55,0,2547.45
704,379,2025-06-18 04:17:00,Completed,74.9,79,1502.1
705,118,2025-06-19 10:15:00,Completed,0,0,2997
706,447,2025-07-15 16:20:00,Completed,0,0,8194
707,47,2025-03-30 18:35:00,Completed,899.5,0,8095.5
708,85,2025-04-12 07:27:00,Completed,0,0,6495
709,442,2025-09-04 02:23:00,Completed,0,0,28889
710,11,2025-07-15 13:54:00,Completed,382.15,0,7260.85
711,238,2025-06-06 14:18:00,Completed,0,0,9196
712,374,2025-07-11 15:25:00,Completed,0,0,17591
713,198,2025-10-17 05:12:00,Completed,0,0,8542
714,475,2025-08-06 23:15:00,Completed,0,0,24490
715,127,2025-11-05 18:42:00,Completed,129.9,79,1248.1
716,362,2025-10-28 02:33:00,Completed,3403.35,0,19285.65
717,376,2025-07-30 23:55:00,Completed,0,0,1998
718,384,2025-04-18 23:25:00,Returned,789.7,0,7107.3
719,214,2025-12-02 09:46:00,Completed,0,0,9496
720,250,2025-04-04 16:07:00,Completed,0,0,14896
721,133,2025-07-29 14:40:00,Cancelled,249.95,0,4749.05
722,194,2025-03-05 08:04:00,Completed,99.9,79,978.1
723,345,2025-02-21 00:03:00,Completed,0,79,1078
724,268,2025-01-04 12:38:00,Cancelled,499.65,0,9493.35
725,162,2025-05-03 11:42:00,Completed,1574.3,0,14168.7
726,14,2025-11-05 03:55:00,Cancelled,1709.1,0,15381.9
727,212,2025-12-05 06:00:00,Returned,1949.2,0,17542.8
728,311,2025-09-06 12:47:00,Cancelled,299.8,0,2698.2
729,376,2025-07-17 09:38:00,Completed,0,0,5244
730,255,2025-02-14 09:53:00,Returned,0,0,26792
731,386,2025-12-04 22:05:00,Completed,2339.2,0,21052.8
732,341,2025-03-11 17:40:00,Returned,1764.0,0,15876.0
733,495,2025-08-12 07:14:00,Completed,0,0,1599
734,175,2025-10-31 06:47:00,Completed,1019.65,0,19373.35
735,303,2025-10-02 06:54:00,Completed,0,0,22640
736,5,2025-10-03 14:20:00,Completed,0,0,10094
737,307,2025-06-13 09:32:00,Returned,314.55,0,1782.45
738,324,2025-04-21 15:18:00,Returned,0,0,32190
739,439,2025-09-07 23:25:00,Completed,539.6,0,4856.4
740,179,2025-07-20 12:04:00,Cancelled,359.8,0,6836.2
741,444,2025-01-28 22:19:00,Completed,1099.5,0,9895.5
742,460,2025-03-16 06:13:00,Returned,0,0,10494
743,193,2025-08-07 21:53:00,Completed,259.8,0,2338.2
744,484,2025-01-27 03:32:00,Returned,0,0,11392
745,61,2025-05-04 12:31:00,Completed,1349.5,0,12145.5
746,324,2025-12-01 14:23:00,Completed,0,79,1378
747,329,2025-12-09 16:14:00,Completed,1314.5,0,24975.5
748,65,2025-02-20 10:04:00,Returned,1799.25,0,10195.75
749,251,2025-02-02 16:53:00,Cancelled,0,0,9897
750,442,2025-11-03 22:11:00,Completed,0,0,23192
751,132,2025-01-18 02:07:00,Cancelled,0,0,10094
752,24,2025-09-23 09:42:00,Cancelled,3313.35,0,18775.65
753,353,2025-02-20 21:52:00,Completed,0,0,10097
754,309,2025-10-10 06:37:00,Completed,1559.3,0,14033.7
755,205,2025-08-22 02:16:00,Returned,0,0,25189
756,289,2025-12-03 20:52:00,Cancelled,759.6,0,6836.4
757,494,2025-11-06 07:04:00,Completed,104.85,79,673.15
758,34,2025-06-18 20:05:00,Completed,539.6,0,4856.4
759,194,2025-02-23 03:11:00,Cancelled,1303.8,0,7388.2
760,283,2025-05-19 19:06:00,Completed,1319.55,0,7477.45
761,305,2025-07-26 15:37:00,Completed,974.5,0,8770.5
762,377,2025-05-17 01:58:00,Returned,899.5,0,8095.5
763,147,2025-05-22 13:33:00,Returned,409.8,0,7786.2
764,325,2025-02-10 02:46:00,Completed,0,0,14997
765,381,2025-05-27 17:59:00,Completed,359.55,0,2037.45
766,246,2025-09-12 16:43:00,Returned,449.85,0,2549.15
767,467,2025-01-04 22:27:00,Returned,1199.1,0,6794.9
768,90,2025-02-08 11:53:00,Completed,0,0,9595
769,468,2025-12-14 07:53:00,Cancelled,319.8,0,2878.2
770,136,2025-04-20 00:47:00,Returned,819.6,0,15572.4
771,316,2025-08-24 10:19:00,Completed,0,0,3998
772,182,2025-01-05 03:27:00,Completed,824.6,0,7421.4
773,468,2025-09-07 00:09:00,Returned,979.4,0,8814.6
774,275,2025-05-18 03:28:00,Returned,0,0,16293
775,146,2025-01-21 04:25:00,Completed,0,0,28593
776,251,2025-10-09 15:51:00,Returned,1739.4,0,15654.6
777,57,2025-02-25 00:08:00,Completed,874.4,0,7869.6
778,378,2025-01-05 13:30:00,Completed,1379.25,0,7815.75
779,128,2025-05-24 03:55:00,Completed,0,0,11495
780,313,2025-04-03 06:54:00,Cancelled,0,0,3597
781,99,2025-03-16 13:01:00,Cancelled,1799.4,0,10196.6
782,359,2025-11-21 07:14:00,Completed,424.65,0,8068.35
783,144,2025-06-29 22:26:00,Completed,552.25,0,10492.75
784,147,2025-08-30 08:58:00,Cancelled,39.95,79,838.05
785,187,2025-06-21 09:07:00,Completed,34.95,79,743.05
786,380,2025-07-05 23:49:00,Cancelled,0,0,7694
787,323,2025-11-05 03:02:00,Cancelled,974.7,0,5523.3
788,176,2025-06-04 23:30:00,Completed,1424.55,0,8072.45
789,457,2025-10-14 11:57:00,Completed,0,0,13391
790,141,2025-12-23 04:18:00,Completed,989.7,0,8907.3
791,351,2025-09-30 16:04:00,Completed,0,0,12892
792,82,2025-10-20 06:37:00,Returned,224.7,79,1352.3
793,133,2025-06-05 07:18:00,Returned,0,0,16995
794,21,2025-11-24 04:56:00,Completed,0,0,5596
795,60,2025-01-01 20:22:00,Returned,1379.4,0,12414.6
796,151,2025-06-16 01:40:00,Completed,2654.1,0,15039.9
797,370,2025-12-19 12:41:00,Completed,0,0,8396
798,323,2025-07-22 04:28:00,Completed,0,0,10294
799,292,2025-09-09 23:11:00,Returned,3029.1,0,17164.9
800,36,2025-03-15 02:27:00,Completed,1554.2,0,13987.8
801,11,2025-02-26 00:48:00,Returned,0,0,2999
802,74,2025-11-18 19:00:00,Completed,104.85,0,1992.15
803,104,2025-03-13 15:48:00,Cancelled,604.7,0,11489.3
804,64,2025-01-11 01:06:00,Cancelled,0,0,2847
805,219,2025-07-17 04:22:00,Returned,0,0,6296
806,490,2025-05-25 11:04:00,Cancelled,0,0,8295
807,272,2025-06-21 19:11:00,Returned,634.6,0,12057.4
808,416,2025-12-31 02:50:00,Completed,859.7,0,7737.3
809,418,2025-02-04 03:36:00,Completed,554.8,0,10541.2
810,254,2025-08-06 15:44:00,Completed,2248.95,0,12744.05
811,253,2025-09-30 17:52:00,Completed,0,0,13640
812,186,2025-01-02 06:54:00,Completed,379.8,0,7216.2
813,151,2025-08-24 04:53:00,Cancelled,0,0,17642
814,376,2025-01-14 22:27:00,Completed,584.55,0,3312.45
815,245,2025-11-01 05:01:00,Completed,849.5,0,7645.5
816,392,2025-04-04 15:47:00,Completed,0,0,12592
817,57,2025-03-21 01:56:00,Returned,127.35,79,800.65
818,6,2025-07-22 13:43:00,Completed,0,0,6944
819,499,2025-02-17 16:24:00,Completed,0,0,9997
820,310,2025-02-09 22:29:00,Completed,1969.4,0,17724.6
821,139,2025-02-25 03:04:00,Completed,0,0,6595
822,306,2025-01-06 09:12:00,Cancelled,1199.55,0,6797.45
823,23,2025-10-16 15:02:00,Completed,1829.1,0,10364.9
824,162,2025-07-20 23:22:00,Completed,839.7,0,4758.3
825,258,2025-03-18 00:37:00,Completed,0,0,19693
826,453,2025-04-21 21:41:00,Completed,719.1,0,4074.9
827,230,2025-03-09 10:18:00,Completed,3568.8,0,20223.2
828,50,2025-01-08 04:49:00,Completed,89.9,79,888.1
829,87,2025-06-01 05:04:00,Completed,549.7,0,10444.3
830,132,2025-08-15 20:59:00,Completed,0,0,1998
831,440,2025-05-27 12:26:00,Cancelled,704.7,0,13389.3
832,43,2025-12-16 13:32:00,Completed,0,0,14043
833,149,2025-07-12 05:36:00,Completed,199.8,0,1798.2
834,179,2025-08-27 14:41:00,Cancelled,714.65,0,13578.35
835,163,2025-06-25 19:31:00,Completed,0,0,14493
836,291,2025-01-17 19:49:00,Completed,299.8,0,2698.2
837,28,2025-04-19 00:48:00,Returned,0,0,16544
838,448,2025-12-31 14:55:00,Completed,569.8,0,5128.2
839,494,2025-06-02 05:12:00,Completed,3118.5,0,17671.5
840,422,2025-01-06 17:50:00,Cancelled,424.8,0,8071.2
841,8,2025-03-19 14:59:00,Completed,0,0,14491
842,328,2025-10-24 03:02:00,Completed,289.6,0,2606.4
843,179,2025-04-18 06:43:00,Cancelled,0,0,2998
844,460,2025-06-07 16:52:00,Completed,764.5,0,14525.5
845,475,2025-04-01 14:27:00,Completed,1209.5,0,10885.5
846,433,2025-12-04 22:43:00,Completed,0,0,9645
847,478,2025-07-30 03:31:00,Returned,1439.55,0,8157.45
848,342,2025-05-29 13:13:00,Completed,1359.3,0,12233.7
849,4,2025-07-11 07:32:00,Completed,449.5,0,4045.5
850,8,2025-01-14 04:50:00,Completed,0,0,19394
851,330,2025-07-21 01:51:00,Cancelled,0,0,21992
852,364,2025-03-06 16:07:00,Returned,919.6,0,8276.4
853,322,2025-10-31 04:01:00,Cancelled,0,0,1998
854,233,2025-11-21 20:49:00,Completed,427.05,0,2419.95
855,372,2025-07-13 08:42:00,Completed,0,0,18493
856,475,2025-11-02 03:06:00,Completed,0,0,15695
857,52,2025-09-09 00:26:00,Completed,0,0,19492
858,6,2025-04-02 21:36:00,Returned,129.9,0,2468.1
859,315,2025-11-04 17:00:00,Completed,1978.95,0,11214.05
860,111,2025-07-06 03:57:00,Completed,0,0,2799
861,373,2025-12-21 04:17:00,Completed,3043.65,0,17247.35
862,473,2025-04-09 08:11:00,Completed,909.5,0,8185.5
863,453,2025-08-17 13:38:00,Returned,794.7,0,15099.3
864,460,2025-11-20 02:28:00,Completed,224.7,79,1352.3
